signature_id,task_id,dataset_id,trial_id,lineage_class,same_therapy,same_endpoint,same_disease,same_tissue_compartment,coverage_fraction,coverage_status,adequate_task_arms,evaluation_role,primary_validation_eligible,transportability_eligible,exclusion_reasons,phase0_note
SIG_UST4_COEF,T_ACT1_CR_W8,GSE23597_ACT1,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_ACT1_CR_W30,GSE23597_ACT1,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_ARJIS_UC_MH,GSE16879_UC_CD,COHORT_LEUVEN_ARJIS,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_ARJIS_CDC_ER,GSE16879_UC_CD,COHORT_LEUVEN_ARJIS,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_GSE73661_IFX_MH,GSE73661_IFX,COHORT_GSE73661_IFX,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_PURSUIT_CR_W6,GSE92415_PURSUIT,TRIAL_PURSUIT_SC,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_PROGECT_MH_W6,GSE212849_PROGECT,TRIAL_PROGECT,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_PROGECT_REM_W6,GSE212849_PROGECT,TRIAL_PROGECT,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_EMTAB7604_ER,E-MTAB-7604_ATNF,COHORT_EMTAB7604,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_GEMINI_MH_W6,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_GEMINI_MH_W12,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_GEMINI_MH_W52,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_EMTAB7845_ER,E-MTAB-7845_VDZ,COHORT_EMTAB7845,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_GSE234736_RESPONSE,GSE234736_VDZ_TCELLS,COHORT_GSE234736,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,TRUE,FALSE,,NOT_COMPUTABLE_CROSSWALK_REQUIRED,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COMPARTMENT_MISMATCH;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_UNITI2_CR_W8,GSE112366_UNITI2_ILEUM,TRIAL_UNITI2,REUSED_ORIGINAL_DATA,TRUE,TRUE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,REUSED_OR_RELATED_DATA_AUDIT_ONLY,FALSE,FALSE,REUSED_ORIGINAL_DATA,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_UNITI2_MH_W8,GSE207022_UNITI2_RECTUM,TRIAL_UNITI2,SAME_TRIAL_OR_REUPLOAD_RELATED,TRUE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,REUSED_OR_RELATED_DATA_AUDIT_ONLY,FALSE,FALSE,ARM_LT_15;SAME_TRIAL_OR_REUPLOAD_RELATED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_UNITI2_BLOOD_REM,GSE207465_UNITI2_BLOOD,TRIAL_UNITI2,SAME_TRIAL_OR_REUPLOAD_RELATED,TRUE,FALSE,TRUE,FALSE,,NOT_COMPUTABLE_CROSSWALK_REQUIRED,TRUE,REUSED_OR_RELATED_DATA_AUDIT_ONLY,FALSE,FALSE,SECONDARY_TASK;COMPARTMENT_MISMATCH;COVERAGE_NOT_CONFIRMED;SAME_TRIAL_OR_REUPLOAD_RELATED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_UNIFI_MH_W8,GSE206285_UNIFI,TRIAL_UNIFI,INDEPENDENT_TRIAL_OR_COHORT,TRUE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,WITHIN_THERAPY_ENDPOINT_OR_DISEASE_TRANSPORT,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_UNIFI_REM_W8,GSE206285_UNIFI,TRIAL_UNIFI,INDEPENDENT_TRIAL_OR_COHORT,TRUE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,WITHIN_THERAPY_ENDPOINT_OR_DISEASE_TRANSPORT,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_FUTURE_RESPONSE,GSE171770_FUTURE,TRIAL_FUTURE,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,TRUE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_FUTURE_REMISSION,GSE171770_FUTURE,TRIAL_FUTURE,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_GSE107865_BLOOD,GSE107865_IFX_BLOOD,COHORT_GSE107865,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,TRUE,FALSE,,NOT_COMPUTABLE_CROSSWALK_REQUIRED,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COMPARTMENT_MISMATCH;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_BIOSTOP_WITHDRAWAL,BIOSTOP_JJAG121,TRIAL_BIOSTOP,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,TRUE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,SECONDARY_TASK;OUTCOME_MAPPING_UNAVAILABLE;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST4_COEF,T_BIOSTOP_CONTINUED,BIOSTOP_JJAG121,TRIAL_BIOSTOP,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;OUTCOME_MAPPING_UNAVAILABLE;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_ACT1_MH_W8,GSE12251_ACT1_MH,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_ACT1_CR_W8,GSE23597_ACT1,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_ACT1_CR_W30,GSE23597_ACT1,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_ARJIS_UC_MH,GSE16879_UC_CD,COHORT_LEUVEN_ARJIS,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_ARJIS_CDC_ER,GSE16879_UC_CD,COHORT_LEUVEN_ARJIS,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_GSE73661_IFX_MH,GSE73661_IFX,COHORT_GSE73661_IFX,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,TRIAL_PURSUIT_SC,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,TRIAL_PROGECT,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_PROGECT_REM_W6,GSE212849_PROGECT,TRIAL_PROGECT,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,COHORT_EMTAB7604,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_GEMINI_MH_W6,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_GEMINI_MH_W12,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_GEMINI_MH_W52,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_EMTAB7845_ER,E-MTAB-7845_VDZ,COHORT_EMTAB7845,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_GSE234736_RESPONSE,GSE234736_VDZ_TCELLS,COHORT_GSE234736,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,TRUE,FALSE,,NOT_COMPUTABLE_CROSSWALK_REQUIRED,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COMPARTMENT_MISMATCH;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_UNITI2_CR_W8,GSE112366_UNITI2_ILEUM,TRIAL_UNITI2,REUSED_ORIGINAL_DATA,TRUE,TRUE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,REUSED_OR_RELATED_DATA_AUDIT_ONLY,FALSE,FALSE,REUSED_ORIGINAL_DATA,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_UNITI2_MH_W8,GSE207022_UNITI2_RECTUM,TRIAL_UNITI2,REUSED_ORIGINAL_DATA,TRUE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,REUSED_OR_RELATED_DATA_AUDIT_ONLY,FALSE,FALSE,ARM_LT_15;REUSED_ORIGINAL_DATA,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_UNITI2_BLOOD_REM,GSE207465_UNITI2_BLOOD,TRIAL_UNITI2,REUSED_ORIGINAL_DATA,TRUE,FALSE,TRUE,FALSE,,NOT_COMPUTABLE_CROSSWALK_REQUIRED,TRUE,REUSED_OR_RELATED_DATA_AUDIT_ONLY,FALSE,FALSE,SECONDARY_TASK;COMPARTMENT_MISMATCH;COVERAGE_NOT_CONFIRMED;REUSED_ORIGINAL_DATA,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,TRIAL_UNIFI,INDEPENDENT_TRIAL_OR_COHORT,TRUE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,WITHIN_THERAPY_ENDPOINT_OR_DISEASE_TRANSPORT,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,TRIAL_UNIFI,INDEPENDENT_TRIAL_OR_COHORT,TRUE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,WITHIN_THERAPY_ENDPOINT_OR_DISEASE_TRANSPORT,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_FUTURE_RESPONSE,GSE171770_FUTURE,TRIAL_FUTURE,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,TRUE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_FUTURE_REMISSION,GSE171770_FUTURE,TRIAL_FUTURE,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_GSE107865_BLOOD,GSE107865_IFX_BLOOD,COHORT_GSE107865,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,TRUE,FALSE,,NOT_COMPUTABLE_CROSSWALK_REQUIRED,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;COMPARTMENT_MISMATCH;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_BIOSTOP_WITHDRAWAL,BIOSTOP_JJAG121,TRIAL_BIOSTOP,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,TRUE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,SECONDARY_TASK;OUTCOME_MAPPING_UNAVAILABLE;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_HUB4,T_BIOSTOP_CONTINUED,BIOSTOP_JJAG121,TRIAL_BIOSTOP,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,,NOT_COMPUTABLE_NO_DIRECT_PLATFORM_CATALOG,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK;OUTCOME_MAPPING_UNAVAILABLE;COVERAGE_NOT_CONFIRMED,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_ACT1_MH_W8,GSE12251_ACT1_MH,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_ACT1_CR_W8,GSE23597_ACT1,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_ACT1_CR_W30,GSE23597_ACT1,TRIAL_ACT1,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_ARJIS_UC_MH,GSE16879_UC_CD,COHORT_LEUVEN_ARJIS,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_ARJIS_CDC_ER,GSE16879_UC_CD,COHORT_LEUVEN_ARJIS,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_GSE73661_IFX_MH,GSE73661_IFX,COHORT_GSE73661_IFX,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_PURSUIT_CR_W6,GSE92415_PURSUIT,TRIAL_PURSUIT_SC,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_PROGECT_MH_W6,GSE212849_PROGECT,TRIAL_PROGECT,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_PROGECT_REM_W6,GSE212849_PROGECT,TRIAL_PROGECT,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_EMTAB7604_ER,E-MTAB-7604_ATNF,COHORT_EMTAB7604,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_GEMINI_MH_W6,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_GEMINI_MH_W12,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_GEMINI_MH_W52,GSE73661_VDZ,TRIAL_GEMINI,INDEPENDENT_TRIAL_OR_COHORT,FALSE,TRUE,FALSE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,FALSE,NOT_EXECUTABLE_OR_SECONDARY,FALSE,FALSE,ARM_LT_15;SECONDARY_TASK,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
SIG_UST_MH2,T_EMTAB7845_ER,E-MTAB-7845_VDZ,COHORT_EMTAB7845,INDEPENDENT_TRIAL_OR_COHORT,FALSE,FALSE,TRUE,TRUE,1.000,DIRECT_SYMBOL_AUDIT,TRUE,CROSS_THERAPY_TRANSPORT_STRESS_TEST,FALSE,TRUE,,"Frozen eligibility only; no scores, predictions, metrics, intervals or hypothesis tests."
